Data,precipitacao_mm,radiacao_media,temp_media,temp_max,temp_min,temp_orvalho_media,humidade_media,vento_rajada_max,vento_vel_media
2024-04-30,0.0,1782.9833333333333,23.391666666666666,29.7,18.2,16.170833333333334,65.41666666666667,7.6,2.1708333333333334
2024-05-01,0.0,1742.9416666666666,23.979166666666668,28.3,19.7,16.1375,63.125,7.2,2.183333333333333
2024-05-02,0.0,1634.9583333333333,22.754166666666666,29.7,15.1,15.35,65.33333333333333,7.0,1.8166666666666667
2024-05-03,0.0,1578.1666666666667,23.129166666666666,28.8,16.9,16.287499999999998,67.33333333333333,7.6,2.183333333333333
2024-05-04,0.0,1826.6166666666668,22.883333333333336,27.9,18.3,13.758333333333333,58.25,8.4,2.904166666666667
2024-05-05,0.0,1780.4833333333333,21.9875,27.2,17.5,14.8375,65.33333333333333,8.1,2.8125
2024-05-06,0.0,1349.825,21.6875,27.0,18.4,16.429166666666667,72.79166666666667,8.6,3.1291666666666664
2024-05-07,0.0,1674.4833333333333,21.525000000000002,26.3,18.2,16.287499999999998,73.08333333333333,9.4,3.0749999999999997
2024-05-08,0.0,1731.8833333333332,21.666666666666668,28.5,17.2,15.137500000000001,68.16666666666667,8.6,2.5500000000000003
2024-05-09,0.0,1753.5249999999999,21.1875,27.3,14.8,15.066666666666665,70.16666666666667,7.4,2.279166666666667
2024-05-10,0.0,1511.2666666666667,20.304166666666667,26.4,13.4,13.866666666666667,68.75,8.5,2.091666666666667
2024-05-11,0.0,1708.4416666666666,21.1125,28.2,14.2,12.6,62.958333333333336,6.4,1.6458333333333333
2024-05-12,0.0,1732.4833333333333,21.095833333333335,29.2,14.0,12.566666666666668,61.666666666666664,7.8,1.3
2024-05-13,0.0,1182.7833333333333,21.454166666666666,28.9,15.8,14.658333333333333,67.20833333333333,4.4,1.1083333333333334
2024-05-14,0.0,1634.2166666666665,22.608333333333334,29.4,16.0,15.183333333333332,64.83333333333333,5.6,1.4916666666666665
2024-05-15,0.0,1695.3583333333333,22.379166666666666,28.5,16.1,12.904166666666667,57.5,8.7,2.2041666666666666
2024-05-16,0.0,1689.4750000000001,21.2375,28.0,13.4,11.591666666666667,56.541666666666664,8.7,2.3291666666666666
2024-05-17,0.0,1653.45,20.933333333333334,27.4,13.9,12.5375,60.416666666666664,7.0,2.1791666666666667
2024-05-18,0.0,1669.7333333333333,21.266666666666666,27.4,13.5,12.458333333333334,58.625,7.3,2.0749999999999997
2024-05-19,0.0,1643.8500000000001,20.608333333333334,28.3,13.1,13.549999999999999,66.58333333333333,6.2,1.5999999999999999
2024-05-20,0.0,1578.2250000000001,21.229166666666668,28.3,14.6,15.479166666666666,71.5,7.4,2.0625
2024-05-21,0.0,1572.5333333333335,22.004166666666666,27.3,16.4,15.554166666666667,68.70833333333333,9.4,2.595833333333333
2024-05-22,0.0,1485.25,20.808333333333334,26.4,16.7,13.295833333333334,63.25,8.4,2.25
2024-05-23,0.0,1306.4416666666666,20.970833333333335,26.5,15.5,14.762500000000001,68.66666666666667,6.9,2.0708333333333333
2024-05-24,0.0,1391.2666666666667,20.591666666666665,27.9,14.3,14.174999999999999,70.375,7.1,1.3916666666666666
2024-05-25,0.0,1452.2416666666668,20.466666666666665,27.3,14.5,12.9125,65.04166666666667,6.4,1.55
2024-05-26,0.0,1607.2333333333333,21.433333333333334,27.5,15.8,11.658333333333333,55.875,8.1,2.5208333333333335
