id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 142866074 ,4394bd9b-5abb-11e8-911c-28924ad12c5c,  -15.679000 ,  -47.746000 ,2014-08-12 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142866169 ,4394bdc1-5abb-11e8-911c-28924ad12c5c,  -15.572000 ,  -47.506000 ,2014-08-12 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142980783 ,43980b79-5abb-11e8-911c-28924ad12c5c,  -15.649000 ,  -48.202000 ,2014-08-13 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142980784 ,43980b7a-5abb-11e8-911c-28924ad12c5c,  -15.577000 ,  -47.914000 ,2014-08-13 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142980785 ,43980b7b-5abb-11e8-911c-28924ad12c5c,  -15.655000 ,  -48.233000 ,2014-08-13 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142980820 ,43980b9e-5abb-11e8-911c-28924ad12c5c,  -15.588000 ,  -48.186000 ,2014-08-13 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142980821 ,43980b9f-5abb-11e8-911c-28924ad12c5c,  -15.672000 ,  -47.750000 ,2014-08-13 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142980773 ,43980b6e-5abb-11e8-911c-28924ad12c5c,  -15.656000 ,  -48.206000 ,2014-08-13 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142980774 ,43980b6f-5abb-11e8-911c-28924ad12c5c,  -15.586000 ,  -47.917000 ,2014-08-13 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143095639 ,43988f55-5abb-11e8-911c-28924ad12c5c,  -15.606000 ,  -47.774000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143095623 ,43988f44-5abb-11e8-911c-28924ad12c5c,  -15.582000 ,  -47.503000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143095588 ,43988f20-5abb-11e8-911c-28924ad12c5c,  -15.595000 ,  -47.775000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143095583 ,43988f1b-5abb-11e8-911c-28924ad12c5c,  -15.707000 ,  -48.117000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143095577 ,43988f15-5abb-11e8-911c-28924ad12c5c,  -15.965000 ,  -48.080000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143095545 ,43988ef4-5abb-11e8-911c-28924ad12c5c,  -15.604000 ,  -47.760000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 143095539 ,43988eee-5abb-11e8-911c-28924ad12c5c,  -15.592000 ,  -48.199000 ,2014-08-14 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
